"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"SEA05LA036","ACC","60871","2005-01-14T11:00:00Z","Prevost","Washington","United States",,"N8313Q","U20603174","false","Aviation","DirectorBrief","2005-07-07T04:00:00Z",,"None","0","0","0","The pilot not identifying unsafe landing conditions, and his subsequent intentional swerve during the landing roll resulting in impacting a ditch.  Contributing factors were the ice/frost on the grass/dirt one-way runway (1,560 feet in length), the unexpected tail wind gust, and the ditch he encountered after he swerved to avoid going past the end of the runway into trees.",,,"48.674446000000003","-123.178611","Cessna","U206F","AIR","2WA3","Stuart Island West Airport","false","1","REC","NSCH",,"135","Substantial","VMC","West Isle Air",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/60871/pdf"
"DEN05LA048","ACC","60851","2005-01-08T14:33:00Z","Gunnison","Colorado","United States",,"N16732","28948","false","Aviation","DirectorBrief","2005-09-13T04:00:00Z",,"Minor","0","0","1","the snowplow driver's failure to see the airplane during plowing operations.  Factors contributing to the accident were the snowplow driver's excessive speed and the snow.",,,"38.540168000000001","-106.919662","Boeing","737-724","AIR","GUC","Gunnison County Airport","false","2","TF","SCHD",,"121","Substantial","IMC",,,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/60851/pdf"
"DEN05IA049","INC","60852","2005-01-06T11:33:00Z","Englewood","Colorado","United States",,"N111FA","307","false","Aviation","DirectorBrief","2005-07-07T04:00:00Z",,"None","0","0","0","the flight crew's misidentification of the parallel taxiway as an active runway, resulting in the flight crew executing a landing on the taxiway. Contributing factors include the airport's inadequate snow removal, the snow-covered runway, the visual illusions created by the airport surface environment, and the flight crew's airport familiarization.",,,"39.580345000000001","-104.86020600000001","Gulfstream American","G-1159A","AIR","APA","Centennial Airport","false","2","TJ","NSCH",,"135","None","VMC",,,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/60852/pdf"
"ANC05WA023","INC","60892","2005-01-04T18:01:00Z","Kyiv",,"Ukraine",,"N187AP",,"false","Aviation","",,,"None","0","0","0",,,,"50.401943000000003","30.45111","Canadair","CL-600","AIR",,,"false",,,"NSCH",,"UNK","Minor","VMC","Vladimir Kravets",,"N/A",,"Prelim","","None"
"DEN05IA046","INC","60850","2005-01-03T20:34:00Z","Denver","Colorado","United States",,"N202UX",,"false","Aviation","DirectorBrief","2005-06-08T04:00:00Z",,"Minor","0","0","1","the tug driver's failure to maintain operational control of the tug, resulting in impact with an airplane. Contributing factors include the tug driver's improper procedure, the tug driver's inadequate initial ground equipment training, and the company/operator's inadequate certification/approval of the tug driver.",,,"39.849269","-104.699867","Beech","1900D","AIR","DEN","Denver Internationl","false","2","TP","SCHD",,"121","Minor","VMC",,,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/60850/pdf"
"DFW05LA047","ACC","60783","2004-12-29T14:30:00Z","Austin","Texas","United States",,"N506MJ","10073","false","Aviation","DirectorBrief","2005-06-08T04:00:00Z",,"Serious","0","1","0","The failure of an air conditioning pack, which resulted in a haze filling the cabin.  A contributing factor was the failure of the passenger to follow evacuation instructions.",,,"30.201944000000001","-97.666663999999997","Bombardier","CL-600-2C10","AIR","AUS","Austin-Bergstrom International","false","1","TF","SCHD",,"121","None","VMC","Mesa Airlines, Inc.",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/60783/pdf"
"NYC05LA038","ACC","60812","2004-12-20T07:20:00Z","Providence","Rhode Island","United States",,"N402A","49313","false","Aviation","DirectorBrief","2005-10-27T04:00:00Z",,"None","0","0","0","The vehicle driver's failure to maintain directional control, which resulted in a collision with the airplane during push-back.  A factor was the icy ramp area.",,,"41.723888000000002","-71.428336999999999","McDonnell Douglas","MD-82","AIR","PVD","Theodore Francis Green State","false","2","TF","SCHD",,"121","Substantial","IMC",,,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/60812/pdf"
"ANC05LA068","ACC","61503","2004-12-15T12:15:00Z","Utopia","Alaska","United States",,"N792FC","31-7552108","false","Aviation","DirectorBrief","2005-12-20T05:00:00Z",,"None","0","0","0","The pilot's misjudged distance/speed while on final approach to land, which resulted in an overrun during the landing roll.  Factors associated with the accident are the pilot's inadequate weather evaluation, and a gusty tailwind.",,,"53.899611999999998","-166.40013099999999","Piper","PA-31-350","AIR","PAIM","Indian Mountain Airport","false","2","REC","NSCH",,"135","Substantial","VMC","WARBELOWS AIR VENTURES INC",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/61503/pdf"
"DFW05LA034","ACC","60704","2004-12-10T13:50:00Z","Bay View","Texas","United States",,"N648KA","BB-648","false","Aviation","DirectorBrief","2005-10-27T04:00:00Z",,"None","0","0","0","The pilot's failure to maintain directional control as result of his improper runway selection for takeoff.  A contributing factor was the prevailing right quartering tailwind.",,,"26.251111000000002","-97.300551999999996","Beech","BE-200","AIR","TS94","Rancho Buena Vista Airport","false","2","TP","NSCH",,"135","Destroyed","VMC",,,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/60704/pdf"
"NYC05FA026","ACC","60653","2004-12-01T17:23:00Z","Teterboro","New Jersey","United States",,"G-GMAC","1058","false","Aviation","DirectorBrief","2006-05-30T04:00:00Z",,"None","0","0","0","The flightcrew's inadvertent engagement of the autothrottle system, and their failure to recognize the engagement during landing, which resulted in a runway excursion.  Factors were the lack of autothrottle switch guards, lack of an autothrottle engagement audible tone, and gusty winds.",,,"40.849997999999999","-74.060835999999995","Gulfstream Aerospace","G-IV","AIR","TEB","Teterboro Airport","false","2","TF","NSCH",,"NUSC","Substantial","VMC",,,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/60653/pdf"
"DEN05MA029","ACC","60616","2004-11-28T10:55:00Z","Montrose","Colorado","United States","AAB0603","N873G","3009","true","Aviation","Report","2006-05-03T04:00:00Z","2006-03-29T14:34:00Z","Fatal","3","3","0","the flight crew's failure to ensure that the airplane’s wings were free of ice or snow contamination that accumulated while the airplane was on the ground, which resulted in an attempted takeoff with upper wing contamination that induced the subsequent stall and collision with the ground. A factor contributing to the accident was the pilots’ lack of experience flying during winter weather conditions.",,,"38.511111999999997","-107.90611199999999","Canadair","CL-600-2A12","AIR","MTJ","Montrose Regional","false","2","TF","NSCH",,"135","Destroyed","IMC","Air Castle Corporation",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=60616","https://www.ntsb.gov/investigations/Pages/DEN05MA029.aspx"
"DEN05IA027","INC","60590","2004-11-21T11:38:00Z","Denver","Colorado","United States",,"N234AA","49181","false","Aviation","DirectorBrief","2005-07-07T04:00:00Z",,"None","0","0","0","the first officer's failure to maintain proper glide slope during the landing approach, and the captain's failure to adequately monitor the approach and landing, and his failure to challenge and/or intervene when the first officer continued to descend below the glide slope.  Factors contributing to the incident were the first officer's lack of recent experience in flying a complete ILS approach in actual instrument conditions, the low ceilings and fog.",,,"39.827499000000003","-104.660552","McDonnell Douglas","DC-9-82","AIR","DEN","Denver International Airport","false","2","TF","SCHD",,"121","Minor","IMC","American Airlines, Incorporated",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/60590/pdf"
"MIA05WA031","ACC","60581","2004-11-18T14:02:00Z","Caracas",,"Venezuela",,"YV-1083C",,"false","Aviation","",,,"Fatal","4","17","0",,,,"10.603054999999999","-66.990554000000003","British Aerospace","3101","AIR",,,"false",,,"SCHD",,"NUSC","Destroyed","IMC","Venezolana Linea Aerea Bolivariana",,"N/A",,"Prelim","","None"
"CHI05LA028","ACC","60577","2004-11-13T23:00:00Z","Milwaukee","Wisconsin","United States",,"N305CE","202","false","Aviation","DirectorBrief","2005-09-13T04:00:00Z",,"Serious","0","1","0","Failure of the ramp employee to maintain clearance to the rotating propeller resulting in inadvertent contact with a propeller blade.",,,"42.947223000000001","-87.896666999999994","Saab-Scania AB (Saab)","340B","AIR","MKE","General Mitchell International","false","2","TP","SCHD",,"121","None","VMC","Chicago Express Airlines Inc",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/60577/pdf"
"DCA05WA008","INC","60549","2004-11-07T01:00:00Z","Manchester",,"United Kingdom",,"GSATR, GODSK",,"false","Aviation","",,,"None","0","0","0",,,,,,"Boeing, Boeing","B767-200, B737-300","AIR, AIR",,,"false, false",,,"SCHD, SCHD",,"NUSC, NUSC","Minor, Minor",,"AID, BMI",,"N/A",,"Prelim","","None"
"DCA05WA006","ACC","60535","2004-11-04T01:00:00Z","Kota Kinabalu",,"Malaysia",,"9M-AAP",,"false","Aviation","",,,"Minor","0","0","3",,,,,,"Boeing","B737-300","AIR",,,"false",,,"SCHD",,"NUSC","Minor","IMC","AIR ASIA CO LTD",,"N/A",,"Prelim","","None"
"DCA05WA007","INC","60548","2004-11-04T01:00:00Z","Paris",,"France",,"D2-TEB",,"false","Aviation","",,,"None","0","0","0",,,,,,"Boeing","B747-300","AIR",,,"false",,,"SCHD",,"NUSC","Minor",,"Air Angola",,"N/A",,"Prelim","","None"
"NYC05LA013","ACC","60500","2004-10-27T10:00:00Z","Philadelphia","Pennsylvania","United States",,"N592ML","7410","false","Aviation","DirectorBrief","2005-07-07T04:00:00Z",,"Minor","0","0","1","The flightcrew's misjudged  clearance from a parked airport vehicle while taxiing.  A factor was the vehicle operator's improper decision to park within a taxiway safety area.",,,"39.871943999999999","-75.241111000000004","Bombardier","CL-600-2B19","AIR","PHL","Philadelphia International","false","2","TF","SCHD",,"121","Substantial","VMC","MESA AIRLINES INC",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/60500/pdf"
"DFW05LA010","ACC","60430","2004-10-25T18:30:00Z","Fort Worth","Texas","United States",,"N376AE","340B-376","false","Aviation","DirectorBrief","2005-01-24T05:00:00Z","2010-06-10T15:54:00Z","Serious","0","1","0","The ground personnel's failure to maintain clearance from the propeller.  Contributing factors were the ground personnel's failure to comply with procedures/directives and the ground personnel's failure to properly use equipment.",,,"32.896667000000001","-97.037779999999998","Saab-Scania AB (Saab)","SF-340B","AIR","DFW","DFW International Airport","false","2","TP","SCHD",,"121","None","VMC","American Eagle Airlines, Inc.",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=60430","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/60430/pdf"
"MIA05WA010","ACC","60457","2004-10-22T13:45:00Z","Nassau",,"Bahamas",,"N79YV",,"false","Aviation","",,,"None","0","0","0",,,,,,"Beech","1900C","AIR",,,"false",,,"SCHD",,"129","Substantial","VMC","Southern Air Charter Company",,"N/A",,"Prelim","","None"
"DCA05MA004","ACC","60395","2004-10-19T19:37:00Z","Kirksville","Missouri","United States","AAR0601","N875JX","875","true","Aviation","Report","2006-01-24T05:00:00Z","2022-04-19T04:00:00Z","Fatal","13","2","0","the pilots' failure to follow established procedures and properly conduct a nonprecision instrument approach at night in IMC, including their descent below the minimum descent altitude (MDA) before required visual cues were available (which continued unmoderated until the airplane struck the trees) and their failure to adhere to the established division of duties between the flying and nonflying (monitoring) pilot.

Contributing to the accident was the pilots' failure to make standard callouts and the current Federal Aviation Regulations that allow pilots to descend below the MDA into a region in which safe obstacle clearance is not assured based upon seeing only the airport approach lights. The pilots' unprofessional behavior during the flight and their fatigue likely contributed to their degraded performance.

.",,,"40.190479000000003","-92.570532999999998","British Aerospace","Jetstream 32","AIR","IRK","KIRKSVILLE REGIONAL","false","2","TP","SCHD",,"121","Destroyed","IMC","CORPORATE AIRLINES",,"Completed",,"Final","https://data.ntsb.gov/Docket?ProjectID=60395","https://www.ntsb.gov/investigations/Pages/DCA05MA004.aspx"
"WAS05WA001","ACC","60451","2004-10-19T04:00:00Z","Loiborsoit",,"Tanzania",,"5H-AXL",,"false","Aviation","",,,"None","0","0","0",,,,"-3.8816660000000001","36.426665999999997","Cessna","208B","AIR",,,"false",,,"NSCH",,"NUSC","Substantial","VMC",,,"N/A",,"Prelim","","None"
"DCA05WA001","INC","60473","2004-10-19T00:01:00Z","",,"Argentina",,"T-01",,"false","Aviation","",,,"None","0","0","0",,,,,,"Boeing","757","AIR",,,"false",,,"NSCH",,"129","None",,"Government of Argentina",,"N/A",,"Prelim","","None"
"ENG05RA001","INC","60497","2004-10-18T04:00:00Z","Saint-Denis",,"Reunion",,,,"false","Aviation","",,,"None","0","0","0",,,,,,"Boeing","777","AIR",,,"false",,,"SCHD",,"NUSC","Minor",,"Air Austral",,"N/A",,,"","None"
"ANC05CA005","ACC","60332","2004-10-11T09:19:00Z","Chefornak","Alaska","United States",,"N5277J","20700772","false","Aviation","DirectorBrief","2005-01-24T05:00:00Z",,"None","0","0","0","The in-flight collision with a bird while on final approach to land.",,,"60.149166000000001","-164.285552","Cessna","207","AIR",,,"false","1","REC","SCHD",,"135","Substantial","VMC","Hageland Aviation",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/60332/pdf"
"DCA05WA014","INC","60643","2004-10-11T04:00:00Z","Perth",,"Australia",,"VH-VOF",,"false","Aviation","",,,"None","0","0","0",,,,,,"Boeing","737-800","AIR",,,"false",,,"SCHD",,"UNK","Minor",,"Virgin Blue Airlines",,"N/A",,"Prelim","","None"
"MIA04LA134","ACC","60376","2004-09-29T13:45:00Z","Caribbean Sea",,,,"N109DL","22221","false","Aviation","DirectorBrief","2005-09-13T04:00:00Z",,"Serious","0","1","0","An inadvertent encounter with severe turbulence during cruise, which resulted in a flight attendant being injured.",,,"13","-71.5","Boeing","767-232","AIR","AUA","Aruba, Netherlands Antilles","false","2","TF","SCHD",,"121","None","VMC",,,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/60376/pdf"
"ANC04CA114","ACC","60213","2004-09-24T20:00:00Z","Willow","Alaska","United States",,"N1018D","293","false","Aviation","DirectorBrief","2004-12-28T05:00:00Z",,"None","0","0","0","The pilot's selection of an unsuitable landing area, which resulted in an on-ground collision with trees during the landing roll.  A factor associated with the accident were trees.",,,"62.083331999999999","-149.516662","de Havilland","DHC-2","AIR",,,"false","1","REC","NSCH",,"135","Substantial","VMC","SUSITNA AIR SERVICE INC",,"Completed",,"Final","","https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/60213/pdf"
