NtsbNo,EventType,Mkey,EventDate,City,State,Country,ReportNo,N#,SerialNumber,HasSafetyRec,Mode,ReportType,OriginalPublishedDate,DocketOriginalPublishedDate,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,ProbableCause,Findings,EventID,Latitude,"Longitude ",Make,Model,AirCraftCategory,AirportID,AirportName,AmateurBuilt,NumberOfEngines,EngineType,Scheduled,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,BroadPhaseofFlight,ReportStatus,RepGenFlag,MostRecentReportType,DocketUrl,ReportUrl
CHI08FA050,ACC,67320,2007-12-14T16:55:00Z,Chicago,Illinois,United States,,N220UA,30222,false,Aviation,DirectorBrief,2008-12-24T05:00:00Z,2008-10-14T12:26:00Z,Serious,0,1,0,"Emergency evacuation due to dense smoke in the cabin and the possibility of an on-board fire, which resulted in a serious injury to one of the 264 passengers and crew.  An additional cause was the failure of an engine bearing, allowing oil to migrate into the environmental system, and resulted in the smoke in the cabin.",,,41.978610000000003,-87.904724000000002,Boeing,777-222,AIR,ORD,Chicago O'Hare Intl,false,2,TF,SCHD,,121,Minor,VMC,,,Completed,,Final,https://data.ntsb.gov/Docket?ProjectID=67320,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67320/pdf
DEN08IA033,INC,67173,2007-11-25T01:42:00Z,Phoenix,Arizona,United States,,N3744F,30837,false,Aviation,DirectorBrief,2008-03-31T04:00:00Z,,None,0,0,0,Delamination of the right outboard tire tread during the takeoff roll due to underinflation and/or overloading during use in service.,,,33.434443999999999,-112.01139000000001,Boeing,737-832,AIR,PHX,Phoenix Sky Harbor Int'l.,false,2,TF,SCHD,,121,Minor,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67173/pdf
ENG08IA002,INC,67094,2007-11-17T15:55:00Z,Greenville,Texas,United States,,N676SW,,false,Aviation,DirectorBrief,2009-06-22T04:00:00Z,,None,0,0,0,"A total loss of engine power due to the No. 2 engine experiencing a release of its fan spinner through the fan cowl as a result of an unidentified object striking the spinner, separating it from the fan disk and causing the spinner to be ingested into the fan blades.",,,33.191111999999997,-95.978331999999995,BOEING,737-300,AIR,DAL,Love Field,false,2,TF,SCHD,,121,Minor,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67094/pdf
ENG08IA001,INC,67023,2007-10-28T09:48:00Z,Charlotte,North Carolina,United States,,N919UW,22198,false,Aviation,DirectorBrief,2011-04-12T04:00:00Z,,,0,0,0,"The truck beam fracture initiated by fatigue and stress corrosion cracking from pits that were present on the ID surface of the truck beam, under the protective finishes.  Crack propagation occurred by alternating modes of stress corrosion cracking and fatigue until final fracture occurred by ultimate ductile separation. The condition of the surface finishes and base metal at the fracture initiation area indicated that the pitting was present before the last application of cadmium plating and primer, rather than the result of corrosion since the last overhaul. The observed pitting appeared to be remnants of incomplete corrosion removal during the last overhaul.",,,35.208984000000001,-80.952575999999993,BOEING,757-225,AIR,CLT,CHARLOTTE/DOUGLAS INTL,false,2,TF,SCHD,,121,Minor,Unknown,US AIRWAYS INC,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/67023/pdf
DFW07WA205,ACC,66725,2007-09-14T21:29:00Z,Guadalajara,,Mexico,,XA-MAC,21014,false,Aviation,,,,None,0,0,0,,,,20.516666000000001,-103.300003,Boeing,737-200,AIR,MMGL,Guadaalajara Internation,false,2,,NSCH,,NUSC,Substantial,,,,N/A,,Prelim,,None
DEN07WA143,INC,66495,2007-08-20T09:29:00Z,Frankfurt,,Germany,,N369AA,,false,Aviation,,,,None,0,0,0,,,,50.106108999999996,8.6761110000000006,Boeing,767-323,AIR,,,false,,,SCHD,,121,Minor,VMC,J. P. Morgan Trust Company NA Trustee,,N/A,,Prelim,,None
MIA07CA119,ACC,66200,2007-07-12T10:00:00Z,Atlanta,Georgia,United States,,N865DA,29737,false,Aviation,DirectorBrief,2007-10-31T04:00:00Z,,Serious,0,1,0,The flight attendant's inadvertent misstep on a ladder and falling during pushback resulting in serious injuries.,,,33.636665000000001,-84.428336999999999,Boeing,777-232,AIR,ATL,THE WILLIAM B HARTSFIELD ATLAN,false,2,TF,SCHD,,121,None,VMC,DELTA AIR LINES INC,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/66200/pdf
DFW07LA155,ACC,66176,2007-07-10T16:30:00Z,Tunica,Mississippi,United States,,N332DL,23104,false,Aviation,DirectorBrief,2008-06-30T04:00:00Z,,Fatal,1,0,0,Gorund service personal's removal of the portable stairway prior to the main cabin door being secured.  Factors were the high winds and heavy rain.,,,34.676386999999998,-90.341667000000001,Boeing,737-232,AIR,UTA,Tunica Municipal Airport,false,2,TF,NSCH,,121,None,VMC,"Sky King, Inc.",,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/66176/pdf
DFW07LA164,ACC,66256,2007-07-08T14:30:00Z,McAlester,Oklahoma,United States,,N929AN,30078,false,Aviation,DirectorBrief,2008-01-31T05:00:00Z,,Serious,0,1,2,"An in-flight encounter with clear air turbulence, which resulted in a serious injury to a flight attendant.",,,34.837501000000003,-95.770835000000005,Boeing,B737-800,AIR,,,false,2,TF,SCHD,,121,None,VMC,AMERICAN AIRLINES INC,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/66256/pdf
LAX07IA198,INC,66120,2007-06-29T01:55:00Z,Los Angeles,California,United States,,B-2470,29070,false,Aviation,DirectorBrief,2008-08-28T04:00:00Z,,None,0,0,0,"The loss of pressure in the number 12 tire due to inadvertent contact with foreign object debris while taxiing prior to takeoff, which resulted the number 11 tire to over deflect and burst during takeoff roll. Contributing to the incident was the failure of the flight crew to detect and act upon the EICAS message alerting them to the loss of pressure in the number 12 tire.",,,33.942501,-118.407218,Boeing,747-400,AIR,LAX,LOS ANGELES INTL,false,4,TF,SCHD,,129,Minor,VMC,Air China,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/66120/pdf
DCA07WA054,ACC,66103,2007-06-28T12:30:00Z,M'banza Congo,,Angola,,D2-TBP,,false,Aviation,,,,Fatal,6,0,0,,,,-6.2666659999999998,14.25,Boeing,737-200,AIR,,,false,,,SCHD,,NUSC,Destroyed,,TAAG Anoglan Airline,,N/A,,Prelim,,None
DFW07WA180,INC,66392,2007-06-23T21:49:00Z,Quito,,Ecuador,,N17106,,false,Aviation,,,,None,0,0,0,,,,-0.13805500000000001,-76.488333999999995,Boeing,757,AIR,,,false,,,SCHD,,121,None,VMC,Continental Airlines,,N/A,,Prelim,,None
DEN07LA098,ACC,65965,2007-06-03T13:00:00Z,Denver,Colorado,United States,,N523US,23616,false,Aviation,DirectorBrief,2007-08-30T04:00:00Z,,Serious,0,1,0,The inadvertent encounter with moderate turbulence during the approach which resulted in a serious injury to the flight attendant,,,39.861389000000003,-104.673057,Boeing,757-251,AIR,,,false,2,TF,SCHD,,121,None,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/65965/pdf
NYC07LA121,ACC,65872,2007-05-18T13:00:00Z,Syracuse,New York,United States,,N1799U,47370,false,Aviation,DirectorBrief,2008-11-25T05:00:00Z,,None,0,0,0,The senior ground agent's failure to follow written procedures and directives.,,,43.111109999999996,-76.106391000000002,DOUGLAS,DC-9-31,AIR,SYR,Syracuse Hancock International,false,2,TJ,SCHD,,121,Substantial,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/65872/pdf
NYC07LA105,ACC,65648,2007-04-25T19:35:00Z,La Plata,Maryland,United States,,N648SW,27718,false,Aviation,DirectorBrief,2009-05-06T04:00:00Z,,Serious,0,1,0,"An in-flight encounter with turbulence and the flight crew's failure to advise the cabin crew about potential forecast turbulence, as reported by the flight attendant.",,,38.454723000000001,-77.049719999999994,BOEING,737-300,AIR,,,false,2,TF,SCHD,,121,None,IMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/65648/pdf
LAX07LA127,ACC,65573,2007-04-12T13:15:00Z,Los Angeles,California,United States,,N525UA,24978,false,Aviation,DirectorBrief,2007-12-20T05:00:00Z,,Serious,0,1,5,The flight's encounter with a turbulence event that occurred while the flight attendants were unseated.  Contributing to the accident was the apparent conflicting information provided by the flight deck to the flight attendants and the flight attendants' interpretation of that information.,,,33.942501,-118.408058,Boeing,757-200,AIR,KLAX,Los Angeles,false,2,TJ,SCHD,,121,None,VMC,UNITED AIRLINES,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/65573/pdf
CHI07LA093,ACC,65470,2007-03-15T21:35:00Z,Chicago,Illinois,United States,,N662UA,27159,false,Aviation,DirectorBrief,2008-09-26T04:00:00Z,,None,0,0,0,The contained fan blade tip separation following the ingestion of several birds into the left engine during takeoff and the lack of an adequate response time available to crew to avert the bird strike.,,,41.973888000000002,-87.902777999999998,Boeing,767-300,AIR,ORD,CHICAGO O'HARE INTL,false,2,TF,SCHD,,121,Substantial,VMC,United Airlines,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/65470/pdf
CHI07LA078,ACC,65398,2007-02-23T13:22:00Z,Chicago,Illinois,United States,,N779AN,29955,false,Aviation,DirectorBrief,2008-02-28T05:00:00Z,,Serious,0,1,0,An in-flight encounter with turbulence during cruise flight.,,,41.978610000000003,-87.904724000000002,Boeing,777,AIR,ORD,Chicago O-Hare Intl,false,2,TF,SCHD,,121,None,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/65398/pdf
DEN07IA058,INC,65245,2007-02-02T18:38:00Z,Denver,Colorado,United States,,N928UA,26651,false,Aviation,DirectorBrief,2007-07-25T04:00:00Z,,None,0,0,0,"The snowplow driver's failure to follow procedures/directives by crossing an active runway without clearance, resulting in a runway incursion and near collision with an airplane during its landing roll.",,,39.861666999999997,-104.673057,Boeing,737-522,AIR,DEN,Denver International Airport,false,2,TJ,SCHD,,121,None,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/65245/pdf
OPS07IA002,INC,65160,2007-01-10T17:30:00Z,Atlanta,Georgia,United States,,N750AT,,false,Aviation,DirectorBrief,2007-11-30T05:00:00Z,,None,0,0,0,This incident was caused by the local controller's issuance of an improper takeoff clearance to DAL1606.  Contributing was the failure of the oncoming and outgoing local controllers to provide and receive a complete position relief briefing; and the oncoming controller's failure to use all available information sources to facilitate situational awareness.,,,33.750487999999997,-84.389060000000001,Boeing,757-212,AIR,ATL,THE WILLIAM B HARTSFIELD ATLAN,false,,,SCHD,,121,None,VMC,DELTA AIRLINES INC DFW BASE MAINTENANCE,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/65160/pdf
MIA07IA031,INC,65075,2006-12-26T19:14:00Z,Miami,Florida,United States,,G-BNLM,24055,false,Aviation,DirectorBrief,2009-03-03T05:00:00Z,,None,0,0,0,"The flightcrew's misinterpretation of available lighting, signage, and airfield marking cues during taxi.",,,25.793333000000001,-80.290557000000007,Boeing,747-436,AIR,KMIA,Miami International,false,4,TF,SCHD,,129,None,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/65075/pdf
DEN07IA037,INC,65041,2006-12-15T18:08:00Z,Colorado Spring,Colorado,United States,,N24202,30429,false,Aviation,DirectorBrief,2007-06-27T04:00:00Z,,Minor,0,0,1,"A short circuit in the primary (non-rechargeable) battery, most likely due to it being recharged.  This internal short led to thermal runaway, battery failure, and an explosion.",,,38.809165,-104.700836,Boeing,737-824,AIR,COS,Colorado Springs Municipal,false,2,TF,SCHD,,121,Minor,VMC,"Continental Airlines, Inc.",,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/65041/pdf
ATL07LA016,ACC,64884,2006-11-11T00:12:00Z,Memphis,Tennessee,United States,,N956AT,55018,false,Aviation,DirectorBrief,2008-05-28T04:00:00Z,,None,0,0,0,The captain's inadequate visual look out during taxi.,,,35.038612000000001,-89.972778000000005,Boeing,717-200,AIR,MEM,MEMPHIS INTL,false,2,TF,SCHD,,121,Substantial,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/64884/pdf
NYC07LA017,ACC,64793,2006-10-31T19:30:00Z,Newark,New Jersey,United States,,D-ABVY,29869,true,Aviation,DirectorBrief,2008-09-26T04:00:00Z,,None,0,0,0,"The failure of the Boeing 747 crew to maintain an adequate visual lookout. Contributing to the accident were the night lighting conditions, the back lighting from the apron lights, and the crew's diverted attention in focusing on a Boeing 757 that they were instructed to follow.",,,40.692501,-74.168609000000004,Boeing,747-400,AIR,KEWR,Newark Liberty Intl,false,4,TF,SCHD,,129,Substantial,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/64793/pdf
DCA07IA008,INC,64802,2006-10-30T09:40:00Z,Seattle,Washington,United States,,N740AS,22578,false,Aviation,DirectorBrief,2008-05-28T04:00:00Z,,None,0,0,0,the flight crew's failure to cross-check and verify that the airplane was on the correct runway before takeoff.  Contributing to the incident was the flight crew's self-induced pressure to heed the takeoff clearance during a period of increased workload.,,,47.609496999999998,-122.329193,Boeing,737-200,AIR,SEA,SEATTLE-TACOMA INTL,false,2,TJ,SCHD,,121,None,VMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/64802/pdf
NYC07IA015,INC,64778,2006-10-28T18:31:00Z,Newark,New Jersey,United States,,N17105,27295,false,Aviation,DirectorBrief,2008-03-31T04:00:00Z,,None,0,0,0,"The flight crew's misidentification of the parallel taxiway as the active runway, resulting in the flight crew executing a landing on the taxiway. Contributing was the night lighting conditions.",,,40.692501,-74.168609000000004,Boeing,757-224,AIR,EWR,Newark International Airport,false,2,TJ,SCHD,,121,None,VMC,CONTINENTAL AIRLINES INC,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/64778/pdf
NYC06LA223,ACC,64632,2006-09-16T20:30:00Z,Hastings,Nebraska,United States,,N793SA,27888,false,Aviation,DirectorBrief,2008-01-31T05:00:00Z,,Serious,0,1,1,The airplane's in flight encounter with thunderstorm related turbulence.,,,40.586112,-98.388335999999995,Boeing,737-700,AIR,,,false,1,TF,SCHD,,121,None,IMC,,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/64632/pdf
DCA06FA068,ACC,64471,2006-09-05T17:01:00Z,San Juan,Puerto Rico,United States,,N622DL,22912,false,Aviation,DirectorBrief,2008-03-31T04:00:00Z,,None,0,0,0,"the first officer's inadvertent application of full nose-up trim during a prolonged flare, resulting in an excessive pitch angle during landing and subsequent tailstrike.  Contributing to the accident was the flight crew's failure to correct the airplane's drift from the centerline approach course during short final approach, leading to the prolonged flare, and their improper decision to perform a practice autoland approach using a restricted procedure.",,,18.469459000000001,-66.099761000000001,Boeing,B757-232,AIR,SJU,LUIS MUNOZ MARIN INTL,false,2,TF,SCHD,,121,Substantial,VMC,DELTA AIR LINES INC,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/64471/pdf
MIA06IA133,INC,64447,2006-08-31T13:20:00Z,Miami,Florida,United States,,N425US,23992,false,Aviation,DirectorBrief,2008-06-30T04:00:00Z,,None,0,0,0,The pilot's inadvertent application of the left brakes at touchdown. Contributing to the incident was insufficient information in the quick reference handbook on the loss of touchdown protection with an inoperative anti-skid system.,,,25.793333000000001,-80.290557000000007,Boeing,737-400,AIR,KMIA,Miami International Airport,false,2,TF,SCHD,,121,Minor,VMC,US Airways,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/64447/pdf
NYC06IA207,INC,64374,2006-08-21T06:30:00Z,Newark,New Jersey,United States,,N14655,28916,false,Aviation,DirectorBrief,2008-03-31T04:00:00Z,,None,0,0,0,An overload failure of the airplane's nose landing gear while being towed for repositioning.,,,40.692501,-74.168609000000004,Boeing,737-524,AIR,EWR,Newark Liberty,false,2,TF,SCHD,,121,Minor,VMC,CONTINENTAL AIRLINES INC,,Completed,,Final,,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/64374/pdf
